parameter,target_id,condition_id,loc,scale
dgf,f6p_c,,-1284.615,
dgf,g6p_c,,-1279.440,
dgf,f1p_c,,-1283.443,
dgf,g1p_c,,-1280.186,
b_free,A,condition_1,0,0.2
b_free,B,condition_1,0,0.2
b_free,C,condition_1,0,0.2
b_free,D,condition_1,0,0.2
b_free,E,condition_1,0,0.2
b_free,A,condition_2,0,0.2
b_free,B,condition_2,0,0.2
b_free,C,condition_2,0,0.2
b_free,D,condition_2,0,0.2
b_free,E,condition_2,0,0.2
transport,transport,condition_1,0.5,0.2
transport,transport,condition_2,1.2,0.2
enzyme,A,condition_1,0,0.2
enzyme,B,condition_1,0,0.2
enzyme,C,condition_1,0,0.2
enzyme,D,condition_1,0,0.2
enzyme,E,condition_1,0,0.2
enzyme,A,condition_2,0,0.2
enzyme,B,condition_2,0,0.2
enzyme,C,condition_2,0,0.2
enzyme,D,condition_2,0,0.2
enzyme,E,condition_2,0,0.2
